date,P1,P15,P8,P6,P3,P13,P2,P9,P5,P16,P12,P14,P11,P4,P10,P7,P1_1d,P1_2d,P1_sign
2016-03-02,0.7783333333333335,-0.8413888888888891,-2.554444444444445,-1.8738888888888887,0.1281944444444444,0.8461111111111106,-0.17194444444444446,-1.6605,-0.01444444444444426,-0.7070000000000001,-0.2255555555555553,-0.25675000000000003,-1.3039999999999998,-0.208,-0.3357142857142855,-0.09444444444444444,0.9756944444444444,-1.0466666666666669,1
2016-03-03,0.9756944444444444,0.2872222222222225,1.4455555555555557,-0.3959999999999998,-0.6620833333333334,2.101666666666667,0.5037499999999999,0.3455,0.013472222222222274,-2.189,0.6958888888888891,0.3315000000000001,-0.5448888888888885,0.42200000000000004,-1.5565079365079364,0.24000000000000005,-1.0466666666666669,-1.189722222222222,1
2016-03-04,-1.0466666666666669,1.6040277777777774,-0.9522222222222224,0.0015555555555553102,-1.7529166666666665,-1.5172222222222222,2.3647222222222233,0.6075,0.4008333333333332,0.6849999999999996,-0.8924444444444445,0.40949999999999975,0.9494444444444444,0.26300000000000034,1.0846031746031748,0.5222222222222221,-1.189722222222222,1.1069444444444445,0
2016-03-07,-1.189722222222222,1.5934722222222222,2.5422222222222226,0.18611111111111134,-0.9748611111111114,-0.4344444444444444,-1.3230555555555552,-0.8070000000000004,-2.0188888888888883,-0.16500000000000006,-0.7837777777777779,0.38775,-1.4798888888888893,0.05099999999999971,-1.0239682539682542,-0.2488888888888889,1.1069444444444445,0.15458333333333346,0
2016-03-08,1.1069444444444445,0.7754166666666666,-1.5311111111111106,0.3856666666666668,0.023749999999999997,0.4694444444444446,-0.4569444444444444,-0.22274999999999995,0.17388888888888887,-0.02199999999999997,0.7276666666666666,-1.2145,-2.9717777777777776,1.0190000000000001,0.5538095238095238,0.7866666666666668,0.15458333333333346,-2.6784722222222226,1
2016-03-09,0.15458333333333346,1.1675,-1.4600000000000002,0.6304444444444444,-0.14902777777777765,1.8711111111111112,-0.99625,-0.2232499999999999,-0.3331944444444445,-0.591,-0.2947777777777779,-2.01875,-0.177111111111111,0.992,-2.217301587301588,-0.8644444444444446,-2.6784722222222226,1.22375,1
2016-03-10,-2.6784722222222226,-0.004027777777777518,1.5444444444444445,1.2882222222222222,1.7588888888888892,-1.8738888888888892,0.5694444444444442,-0.7089999999999996,-0.7426388888888886,0.5870000000000001,0.6025555555555555,1.7882500000000003,-1.6062222222222229,-1.234,-2.2353968253968253,1.2622222222222228,1.22375,-1.1118055555555553,0
2016-03-11,1.22375,-0.985277777777778,0.6155555555555557,-0.6501111111111115,0.8104166666666666,-1.0183333333333335,0.2123611111111112,-0.23424999999999985,0.012916666666666604,-0.1669999999999999,0.1673333333333333,0.13475000000000004,-0.9252222222222224,-0.6890000000000001,0.5223809523809524,-0.4488888888888889,-1.1118055555555553,0.6958333333333333,1
2016-03-14,-1.1118055555555553,0.07388888888888978,-0.4477777777777778,-1.0988888888888888,0.4149999999999998,-0.9105555555555565,-2.0705555555555555,-0.98,-0.8552777777777778,-1.6020000000000008,2.6957777777777774,0.011750000000000592,1.0017777777777774,1.1729999999999998,1.0431746031746032,0.04333333333333345,0.6958333333333333,1.7724999999999995,0
2016-03-15,0.6958333333333333,0.1723611111111112,-3.1922222222222216,-1.0596666666666668,0.4288888888888887,0.7822222222222222,-0.11666666666666647,-0.7674999999999998,-0.2298611111111112,-0.237,0.8396666666666666,-0.3859999999999998,0.4300000000000004,-0.451,-0.9057142857142856,0.482222222222222,1.7724999999999995,-0.19250000000000006,1
2016-03-16,1.7724999999999995,-1.113611111111111,-1.1677777777777776,1.273,-0.41500000000000015,0.9211111111111108,0.7709722222222222,-0.8277500000000002,-0.0656944444444445,-0.4480000000000001,-0.5665555555555559,-0.8724999999999996,-0.17033333333333325,-1.015,-4.217301587301587,0.21333333333333349,-0.19250000000000006,1.4801388888888884,1
2016-03-17,-0.19250000000000006,-0.6438888888888888,1.5388888888888892,-0.6471111111111109,0.7911111111111109,0.4605555555555557,1.71625,0.15475000000000014,-1.2122222222222223,-0.3639999999999997,-1.062444444444444,-0.23425,-1.0722222222222224,0.4290000000000001,-0.9804761904761904,-1.27,1.4801388888888884,-1.2408333333333337,0
2016-03-18,1.4801388888888884,-0.41125,0.6266666666666666,1.094888888888889,-0.011388888888888893,0.85,-0.11458333333333336,0.2424999999999999,-0.18833333333333352,1.108,-0.7337777777777776,0.09425000000000006,0.1502222222222223,-0.578,-1.6303174603174608,0.6811111111111112,-1.2408333333333337,-0.9231944444444444,1
2016-03-21,-1.2408333333333337,-0.7505555555555555,-0.43777777777777777,0.7843333333333332,-0.587361111111111,-1.0605555555555557,2.0201388888888894,3.6682500000000013,1.260277777777778,1.156,-0.21955555555555556,-1.0005000000000002,0.8809999999999999,-0.5720000000000001,1.467936507936508,-0.2188888888888889,-0.9231944444444444,0.225,0
2016-03-22,-0.9231944444444444,-0.060416666666666785,1.5855555555555556,2.1527777777777786,0.493055555555556,-0.5788888888888892,-0.7481944444444444,-1.1727499999999995,1.2426388888888888,-0.24900000000000036,-0.18922222222222215,-0.2104999999999997,-0.5299999999999998,0.6839999999999999,0.3512698412698416,-0.13222222222222202,0.225,0.6733333333333333,0
2016-03-23,0.225,0.9370833333333332,-1.4255555555555557,-0.4935555555555556,-0.15125,1.3005555555555557,-0.7951388888888887,-0.436,-0.8680555555555556,0.833,0.02166666666666661,0.45625,0.06700000000000028,-0.15999999999999998,1.3006349206349206,-0.44666666666666655,0.6733333333333333,-0.1365277777777778,1
2016-03-24,0.6733333333333333,1.7551388888888888,0.46,-1.3718888888888892,0.5645833333333333,0.15777777777777774,1.5638888888888889,-0.01250000000000004,-0.9608333333333332,-1.165,0.3693333333333334,-1.28175,0.7689999999999999,0.211,-0.05111111111111116,0.4477777777777778,-0.1365277777777778,0.31819444444444456,1
2016-03-28,-0.1365277777777778,-0.7006944444444443,0.7666666666666668,-0.15077777777777746,-0.8705555555555557,2.2611111111111106,-0.8529166666666668,0.9522499999999996,-0.4658333333333333,0.7060000000000002,0.0586666666666662,-0.14875000000000016,-0.7030000000000001,-1.0790000000000002,-0.2096825396825404,-0.9544444444444444,0.31819444444444456,-0.4188888888888889,0
2016-03-29,0.31819444444444456,-1.6525000000000003,-0.4400000000000001,1.0106666666666666,-0.10819444444444447,-1.0455555555555556,0.5408333333333333,-0.8620000000000001,-0.4337500000000001,0.433,1.1796666666666669,-0.08324999999999982,0.8070000000000003,0.747,-0.4577777777777777,1.0744444444444443,-0.4188888888888889,-0.04263888888888874,1
2016-03-30,-0.4188888888888889,0.1197222222222224,1.2555555555555555,-0.3746666666666667,0.3627777777777778,-0.2644444444444444,2.8369444444444447,-0.4945000000000002,0.09777777777777784,1.1310000000000002,1.7787777777777782,0.374,-0.615,-1.608,0.13936507936507936,0.8066666666666666,-0.04263888888888874,-1.056111111111111,0
2016-03-31,-0.04263888888888874,2.5851388888888893,2.3377777777777777,1.3032222222222225,0.6879166666666666,1.475,-0.5668055555555556,0.11900000000000001,0.2501388888888889,1.168,-1.1068888888888888,-0.8175,-0.10400000000000008,0.6940000000000001,2.6779365079365083,1.0533333333333332,-1.056111111111111,-1.007916666666667,0
2016-04-01,-1.056111111111111,0.6838888888888891,2.3633333333333333,-0.6443333333333332,0.8598611111111109,-0.5483333333333333,1.4950000000000006,0.94575,0.19652777777777766,-0.6439999999999999,0.3077777777777777,0.3874999999999997,-0.262,-0.649,-1.2888888888888888,0.35444444444444445,-1.007916666666667,-0.26055555555555543,0
2016-04-04,-1.007916666666667,0.4576388888888887,0.6322222222222222,0.6121111111111115,-0.3304166666666666,0.38388888888888895,0.05652777777777763,-0.12875000000000014,-0.7730555555555556,0.19599999999999995,0.8037777777777779,0.030749999999999944,-1.033,-0.8640000000000001,-0.09031746031746037,0.5955555555555555,-0.26055555555555543,-1.4825,0
2016-04-05,-0.26055555555555543,-0.1709722222222223,0.2733333333333333,0.29311111111111066,-0.2580555555555555,-1.1505555555555558,0.2950000000000001,0.4384999999999999,-0.5945833333333334,-0.027999999999999917,-0.2255555555555551,1.36775,-0.9149999999999996,-0.8949999999999999,-0.8557142857142854,-0.39888888888888896,-1.4825,-1.0658333333333334,0
2016-04-06,-1.4825,0.18847222222222196,0.2644444444444445,0.7057777777777781,0.3916666666666671,0.9394444444444444,0.979166666666667,0.6160000000000001,-0.8669444444444444,0.08600000000000008,0.4848888888888889,-0.1027499999999999,0.26299999999999946,-0.028999999999999693,-1.3228571428571427,0.8988888888888887,-1.0658333333333334,0.2425,0
2016-04-07,-1.0658333333333334,-1.2308333333333332,-0.10444444444444456,-0.6782222222222223,0.5158333333333333,1.2733333333333337,-0.2447222222222221,0.7809999999999999,-0.19124999999999984,-0.54,1.0991111111111111,-0.3022499999999999,0.209,-0.141,-0.6638095238095238,-0.4511111111111114,0.2425,1.1748611111111111,0
2016-04-08,0.2425,-1.8122222222222224,-1.01,0.3643333333333333,1.34875,2.853888888888889,-0.2270833333333335,-0.589,-0.20013888888888892,0.22499999999999992,-0.6716666666666667,-0.6765000000000001,0.13900000000000004,1.0470000000000002,-0.28301587301587305,0.059999999999999935,1.1748611111111111,0.8573611111111112,1
2016-04-11,1.1748611111111111,-0.7137500000000001,-1.1888888888888889,-2.480666666666667,-0.7504166666666667,0.9044444444444444,0.5240277777777774,-0.6545,-0.481388888888889,-0.6730000000000002,-0.5564444444444445,-0.3472500000000003,-0.30700000000000005,-0.3250000000000002,-0.11158730158730168,0.2944444444444445,0.8573611111111112,-0.5180555555555556,1
2016-04-12,0.8573611111111112,-0.8706944444444447,0.4711111111111109,0.9867777777777779,0.4545833333333331,0.20888888888888868,2.35625,0.3645000000000001,0.5490277777777776,-0.9759999999999998,0.32066666666666643,-0.93575,0.129999999999999,-0.4059999999999997,1.8630158730158728,0.07666666666666644,-0.5180555555555556,0.4372222222222223,1
2016-04-13,-0.5180555555555556,1.25375,0.5444444444444445,0.06099999999999989,0.7629166666666667,-0.9083333333333332,0.4401388888888891,0.2107499999999999,0.048750000000000286,-0.06100000000000005,-0.9008888888888889,0.30150000000000005,0.09300000000000001,-0.010999999999999982,-0.3192063492063492,-0.4444444444444443,0.4372222222222223,0.12472222222222228,0
2016-04-14,0.4372222222222223,1.79625,-1.0066666666666666,1.59,-1.2658333333333334,1.5094444444444446,1.5433333333333334,1.27325,-0.3959722222222222,-0.385,0.29444444444444445,-1.4927499999999998,-0.977,0.17300000000000004,0.3273015873015873,-0.4266666666666665,0.12472222222222228,0.4704166666666666,1
2016-04-15,0.12472222222222228,-1.7147222222222225,-0.33444444444444466,0.287111111111111,-0.2254166666666667,-1.3227777777777778,0.8704166666666666,-0.16275000000000006,-1.0916666666666668,0.15800000000000014,0.05855555555555547,2.76275,-1.3350000000000006,0.2480000000000001,-0.12238095238095224,0.0044444444444444176,0.4704166666666666,0.3640277777777778,1
2016-04-18,0.4704166666666666,-1.8547222222222217,-3.874444444444445,-1.6598888888888892,0.2518055555555555,2.2583333333333333,-0.2001388888888888,-0.2167499999999999,0.08472222222222223,0.09999999999999992,-0.26722222222222225,0.6055,0.03099999999999992,0.6559999999999999,-0.4860317460317461,-0.23666666666666655,0.3640277777777778,0.2526388888888888,1
2016-04-19,0.3640277777777778,-0.7976388888888891,-0.3011111111111111,2.312333333333333,0.3998611111111113,1.5122222222222224,1.0190277777777776,0.3515000000000001,0.10361111111111117,-2.439,-0.1452222222222222,-0.6122500000000002,1.0550000000000002,0.3350000000000001,1.331111111111111,-1.0577777777777777,0.2526388888888888,-0.2045833333333333,1
2016-04-20,0.2526388888888888,1.2766666666666668,0.4422222222222221,1.7072222222222222,0.7819444444444443,0.9427777777777778,6.345972222222222,0.9927499999999998,0.5640277777777779,0.21500000000000014,0.9588888888888888,1.2432500000000002,-1.128,-1.035,9.632857142857144,0.4188888888888889,-0.2045833333333333,-0.1422222222222222,1
2016-04-21,-0.2045833333333333,-0.8145833333333332,-0.42555555555555546,0.2783333333333333,0.12680555555555562,1.1172222222222223,0.3951388888888888,0.19899999999999998,0.27875,-0.12300000000000012,1.0837777777777782,-0.20800000000000013,0.5289999999999998,0.10499999999999987,-4.01984126984127,-0.2944444444444445,-0.1422222222222222,-0.06402777777777767,0
2016-04-22,-0.1422222222222222,3.374166666666667,0.4111111111111111,-0.370777777777778,-0.5588888888888889,-0.4799999999999998,-1.3301388888888888,-1.2385000000000004,0.26097222222222216,-0.972,0.8318888888888891,-0.5977500000000001,0.10999999999999964,0.253,-0.8949206349206348,0.4255555555555556,-0.06402777777777767,0.043888888888888984,0
2016-04-25,-0.06402777777777767,-2.260277777777778,-1.8911111111111112,0.4829999999999998,-0.6873611111111111,0.057222222222222285,-0.3062500000000001,-1.2182499999999998,-1.1576388888888889,-1.913,-1.2336666666666667,0.11449999999999973,-0.04900000000000018,0.03099999999999992,3.029206349206349,0.2666666666666667,0.043888888888888984,-0.05888888888888921,0
2016-04-26,0.043888888888888984,-0.9658333333333332,-0.5899999999999997,0.7592222222222222,-0.6422222222222222,-0.6938888888888888,0.6236111111111112,-0.3982500000000001,-0.25652777777777785,-0.4299999999999997,1.4877777777777776,1.4180000000000001,-0.03799999999999998,1.2559999999999998,-1.5411111111111107,-2.2444444444444445,-0.05888888888888921,0.5525,1
2016-04-27,-0.05888888888888921,-0.4052777777777779,1.122222222222222,-2.1471111111111107,-0.3963888888888887,0.5794444444444442,-0.8825000000000001,4.0379999999999985,0.31652777777777785,0.5639999999999998,0.7857777777777781,-3.1535,0.989,0.40700000000000025,-2.5477777777777777,-0.9744444444444446,0.5525,-1.3116666666666663,0
2016-04-28,0.5525,1.8181944444444444,-0.1333333333333333,0.4656666666666667,0.3240277777777778,1.3533333333333333,0.08361111111111119,-1.48875,-1.60375,-1.76,0.5732222222222222,1.1440000000000001,-0.9139999999999998,0.1319999999999999,-2.3979365079365085,-0.0022222222222221255,-1.3116666666666663,-0.8999999999999999,1
2016-04-29,-1.3116666666666663,-0.543472222222222,1.8966666666666665,0.897,0.482638888888889,1.0316666666666667,-0.8762500000000002,-0.8827500000000001,-0.962777777777778,0.9249999999999998,0.479,0.7690000000000001,0.2799999999999999,0.5959999999999999,-3.1463492063492056,-0.7844444444444445,-0.8999999999999999,0.9918055555555556,0
2016-05-02,-0.8999999999999999,0.6287499999999997,0.5655555555555551,0.4261111111111109,0.3273611111111108,-0.7722222222222226,-0.5644444444444445,-0.522,-0.008055555555555483,0.489,-0.8003333333333333,0.9547499999999998,-0.15900000000000047,0.11599999999999965,-1.9609523809523808,0.0199999999999998,0.9918055555555556,-0.6348611111111109,0
2016-05-03,0.9918055555555556,0.40986111111111106,1.0544444444444443,0.028555555555555563,-0.6809722222222223,-0.7611111111111111,-0.9241666666666668,0.9420000000000001,-0.2493055555555556,-0.7740000000000002,0.2398888888888888,0.4242499999999999,-0.428,-0.494,-2.240952380952381,2.2644444444444445,-0.6348611111111109,1.4513888888888893,1
2016-05-04,-0.6348611111111109,0.028333333333333318,1.85,-1.1965555555555556,1.8261111111111108,-0.2933333333333336,-1.7636111111111108,-1.68825,-0.9134722222222224,-0.8560000000000002,0.8428888888888888,-0.555,0.20900000000000007,0.7460000000000001,0.19285714285714275,0.7122222222222221,1.4513888888888893,-0.8588888888888887,0
2016-05-05,1.4513888888888893,-0.035138888888888886,-0.7955555555555553,-2.7392222222222222,-1.571527777777778,2.5105555555555568,-1.4581944444444446,-1.1365,-0.5733333333333334,-0.9850000000000004,-0.4,0.12925,-1.7900000000000005,0.06699999999999998,-0.7195238095238095,0.4977777777777779,-0.8588888888888887,0.14222222222222225,1
2016-05-06,-0.8588888888888887,3.2276388888888885,2.2488888888888887,2.3507777777777776,-0.3338888888888889,-0.6155555555555559,1.9113888888888888,-0.51,0.5730555555555555,0.4560000000000001,-0.4472222222222221,3.22075,-1.0490000000000004,0.13600000000000007,-0.08253968253968258,0.17222222222222225,0.14222222222222225,-1.5425,0
2016-05-09,0.14222222222222225,-2.1940277777777784,-0.011111111111110959,-0.38044444444444425,-0.2206944444444444,0.8438888888888885,-0.08305555555555587,2.457,1.7520833333333334,-0.8019999999999998,0.14988888888888874,-2.15275,0.2799999999999998,-0.23399999999999976,0.7195238095238093,-1.1855555555555557,-1.5425,-0.11041666666666666,1
2016-05-10,-1.5425,-0.2377777777777781,-1.1177777777777778,0.5850000000000004,0.07763888888888881,1.2866666666666666,-2.2073611111111107,0.3884999999999999,-0.08347222222222239,0.4499999999999997,-0.3934444444444445,-0.48175,-0.131,1.936,-0.07111111111111135,0.3066666666666669,-0.11041666666666666,-0.7323611111111109,0
2016-05-11,-0.11041666666666666,0.1531944444444444,0.3655555555555556,0.7966666666666666,0.74625,0.3861111111111114,-0.44041666666666657,-1.6190000000000002,0.18500000000000005,-0.5499999999999999,0.2117777777777783,1.2995,0.977,-0.07400000000000018,1.599047619047619,0.16111111111111112,-0.7323611111111109,-0.8168055555555557,0
2016-05-12,-0.7323611111111109,-0.011527777777777692,-0.012222222222221912,0.9933333333333332,0.5093055555555557,-0.6405555555555554,-0.3370833333333333,0.40975,2.564583333333333,1.0390000000000001,-0.028666666666666507,-1.4395,0.504,0.2679999999999998,-0.21666666666666665,-0.4977777777777779,-0.8168055555555557,0.5693055555555555,0
2016-05-13,-0.8168055555555557,-0.7786111111111114,1.4166666666666663,1.3809999999999998,-0.018472222222222227,-0.9833333333333332,1.7680555555555553,0.16049999999999984,-0.3851388888888887,-1.08,1.5562222222222224,1.65225,-1.3039999999999996,-0.6750000000000003,0.018253968253968408,-0.3544444444444447,0.5693055555555555,-0.6594444444444446,0
2016-05-16,0.5693055555555555,-0.8851388888888888,-1.3211111111111111,-0.6366666666666666,0.5158333333333334,0.675,-0.3320833333333333,0.9695,0.4516666666666666,-0.7069999999999999,0.5329999999999999,-0.1344999999999999,-0.008000000000000007,0.27899999999999986,1.19984126984127,-1.365555555555556,-0.6594444444444446,0.5086111111111111,1
2016-05-17,-0.6594444444444446,-0.6355555555555557,2.4111111111111114,-0.8498888888888891,-0.15499999999999992,-0.8472222222222223,1.7505555555555554,-0.7809999999999999,0.8458333333333333,-1.899,-3.513,-0.2885,-1.0550000000000002,0.593,0.5614285714285714,-0.6266666666666667,0.5086111111111111,-0.496111111111111,0
2016-05-18,0.5086111111111111,0.6080555555555555,-0.8688888888888892,0.5682222222222223,0.7329166666666667,1.359444444444445,0.4858333333333335,-0.22550000000000006,0.4638888888888888,-0.256,0.5623333333333334,-0.1287499999999999,-0.6929999999999998,1.272,-0.22301587301587306,-0.5922222222222222,-0.496111111111111,-0.19152777777777769,1
2016-05-19,-0.496111111111111,-0.7372222222222221,-1.0633333333333332,0.4885555555555554,-0.6672222222222223,-1.0294444444444442,0.08694444444444449,0.3722500000000001,0.7005555555555555,1.822,0.08533333333333315,0.2832499999999998,-0.4630000000000003,-0.6470000000000002,1.0555555555555554,0.6499999999999999,-0.19152777777777769,-0.4805555555555556,0
2016-05-20,-0.19152777777777769,0.2443055555555557,-0.2855555555555556,0.3135555555555555,0.5180555555555556,0.029999999999999968,1.0301388888888892,0.8665,0.20305555555555546,0.19400000000000006,0.1067777777777777,0.24475,-0.08900000000000001,0.2,1.068888888888889,0.10888888888888897,-0.4805555555555556,0.06305555555555564,0
2016-05-23,-0.4805555555555556,-0.9845833333333334,1.0433333333333334,0.4787777777777778,-0.5459722222222223,-1.7477777777777783,1.036944444444445,-0.4709999999999999,0.2780555555555557,0.54,-0.3971111111111103,-0.31674999999999986,-0.9959999999999996,-0.78,0.20571428571428685,0.7366666666666665,0.06305555555555564,0.3638888888888888,0
2016-05-24,0.06305555555555564,-1.0331944444444443,-1.18,-0.09233333333333338,0.08694444444444449,0.2077777777777781,1.13625,0.14549999999999985,-0.1280555555555556,0.9509999999999998,-0.019555555555555548,0.2795,0.998,0.20000000000000007,-3.414126984126984,-0.3333333333333333,0.3638888888888888,-0.6838888888888888,1
2016-05-25,0.3638888888888888,0.5005555555555555,0.7733333333333332,0.4281111111111111,0.14458333333333334,-0.13833333333333328,-0.23722222222222225,-0.5005000000000001,0.6219444444444443,-0.09699999999999999,-0.27866666666666673,0.53125,-0.12700000000000006,-0.116,1.4898412698412695,-0.7022222222222221,-0.6838888888888888,0.4115277777777778,1
2016-05-26,-0.6838888888888888,0.78375,-1.1455555555555557,-0.5907777777777776,-0.050972222222222315,-1.22,-0.9333333333333332,0.2257499999999999,0.9206944444444444,-0.051999999999999935,-1.8461111111111108,-1.0987500000000003,0.037999999999999916,0.445,1.6969841269841268,-0.12555555555555564,0.4115277777777778,-0.3066666666666667,0
2016-05-27,0.4115277777777778,0.27875000000000016,-0.6533333333333333,0.5699999999999998,-1.5845833333333332,0.4588888888888888,0.1730555555555556,0.05750000000000001,0.89625,0.5920000000000001,1.3035555555555556,-0.41675,-0.20900000000000007,-0.4849999999999999,0.38888888888888895,-0.4766666666666667,-0.3066666666666667,0.10944444444444457,1
2016-05-31,-0.3066666666666667,-0.8288888888888888,0.18444444444444447,0.7248888888888888,0.15930555555555548,0.4316666666666667,0.28180555555555586,1.1095000000000002,-0.5409722222222224,0.8170000000000001,-0.571888888888889,-0.039250000000000014,0.46799999999999997,1.1540000000000001,-0.4363492063492063,-0.6722222222222222,0.10944444444444457,-0.2565277777777777,0
2016-06-01,0.10944444444444457,0.6522222222222221,0.3833333333333331,-0.2542222222222221,0.11638888888888893,1.3800000000000003,0.4984722222222223,0.5532500000000002,-0.20180555555555552,1.129,-0.12011111111111104,1.23925,-0.13600000000000012,-0.22799999999999965,3.7719047619047616,0.6366666666666667,-0.2565277777777777,-0.10902777777777772,1
2016-06-02,-0.2565277777777777,-6.158268339717665e-17,-2.7144444444444438,0.7118888888888889,-0.2702777777777777,1.9538888888888883,-2.0345833333333334,0.5095000000000001,-0.6116666666666666,0.5230000000000001,-0.653111111111111,-0.7227499999999998,1.2459999999999998,-0.01100000000000012,-1.2469841269841269,0.6600000000000001,-0.10902777777777772,1.6377777777777776,0
2016-06-03,-0.10902777777777772,-0.5044444444444447,-0.4066666666666665,-0.6263333333333334,0.33458333333333323,-0.9677777777777778,0.5231944444444445,-0.08700000000000008,-0.7550000000000001,0.6200000000000001,0.196444444444444,0.4725000000000004,-2.1139999999999994,-0.16899999999999982,-1.2973015873015876,-0.18888888888888888,1.6377777777777776,0.15888888888888875,0
2016-06-06,1.6377777777777776,-0.318888888888889,-0.6444444444444444,-0.3956666666666668,-0.38902777777777775,0.952777777777778,0.053333333333333434,-0.24499999999999994,-0.911527777777778,-0.5390000000000001,0.435,0.41325,0.6599999999999999,0.5400000000000003,-3.872539682539682,0.5766666666666667,0.15888888888888875,-0.3531944444444445,1
2016-06-07,0.15888888888888875,0.5655555555555556,-0.17777777777777776,0.25622222222222196,-0.2300000000000001,0.5600000000000003,-1.0331944444444443,-0.6707500000000001,0.2020833333333334,-0.611,-0.6302222222222221,-0.7549999999999999,0.6709999999999999,-1.4209999999999998,1.1957142857142855,0.4985555555555555,-0.3531944444444445,0.23694444444444465,1
2016-06-08,-0.3531944444444445,-0.7111111111111112,-0.10111111111111117,0.7837777777777777,-0.4751388888888889,-0.5455555555555556,-2.330833333333333,-1.0432499999999998,0.5720833333333336,-0.42,-0.3018888888888888,1.87475,0.2900000000000004,1.0409999999999997,-0.05555555555555558,0.7572222222222222,0.23694444444444465,0.02083333333333326,0
2016-06-09,0.23694444444444465,-0.20444444444444446,1.2099999999999995,-0.5035555555555558,0.2336111111111108,1.2699999999999996,-0.34152777777777765,0.021250000000000213,-0.42694444444444457,0.17600000000000027,-0.9187777777777776,0.6525000000000003,1.0570000000000002,0.9449999999999998,-0.6080952380952385,-0.2207777777777778,0.02083333333333326,-0.6245833333333334,1
2016-06-10,0.02083333333333326,-0.20888888888888912,-1.6366666666666665,0.0950000000000002,0.10055555555555597,-0.4983333333333331,-0.03069444444444436,0.8304999999999999,-0.04055555555555535,0.401,0.7487777777777779,-0.010250000000000092,0.04200000000000004,0.06500000000000017,0.8188888888888889,0.3805555555555554,-0.6245833333333334,0.8275000000000001,1
2016-06-13,-0.6245833333333334,0.2655555555555557,1.2455555555555553,0.5562222222222222,-1.4227777777777777,-0.9927777777777778,-1.5095833333333335,0.8860000000000001,1.4130555555555555,-0.299,-0.08022222222222197,-0.24950000000000014,-0.637,-0.1649999999999998,1.1119047619047615,0.4948888888888889,0.8275000000000001,0.08722222222222226,0
2016-06-14,0.8275000000000001,0.34888888888888914,-0.8300000000000001,-1.645333333333333,-0.30027777777777764,0.7249999999999999,0.10972222222222217,-0.41675,0.395972222222222,0.4129999999999999,0.8062222222222224,-0.09349999999999996,-0.35600000000000004,-1.164,0.6790476190476191,0.4683333333333333,0.08722222222222226,0.7186111111111111,1
2016-06-15,0.08722222222222226,0.9766666666666668,1.7022222222222223,-1.1734444444444443,-0.7038888888888889,-1.282777777777778,0.7058333333333333,-0.2417500000000001,0.975972222222222,0.477,0.31499999999999995,-0.38475,0.65,0.6419999999999999,1.9349206349206352,0.21288888888888896,0.7186111111111111,0.3919444444444444,1
2016-06-16,0.7186111111111111,-0.032222222222222215,-1.9366666666666663,-1.166888888888889,-0.7933333333333332,0.44111111111111106,0.3091666666666666,0.33075,-0.4393055555555555,0.39,0.8381111111111109,-0.82125,-0.258,1.2500000000000002,-0.9614285714285716,0.27588888888888885,0.3919444444444444,0.04055555555555551,1
2016-06-17,0.3919444444444444,-0.5911111111111111,0.7488888888888889,1.2227777777777775,0.6327777777777779,-0.5411111111111112,0.5070833333333333,0.006250000000000089,-0.20194444444444426,-0.6729999999999999,-0.7648888888888887,-0.13549999999999973,0.522,-0.2909999999999999,-0.7915873015873016,-0.4305555555555556,0.04055555555555551,-0.20611111111111116,1
2016-06-20,0.04055555555555551,0.14333333333333326,0.08777777777777768,-0.08500000000000008,-0.6502499999999998,-0.7872222222222223,-1.8475,-0.7337499999999999,0.47125,0.008000000000000012,0.4484444444444444,1.0465,-0.041999999999999926,1.037,-0.8741269841269838,-0.185,-0.20611111111111116,-1.3980555555555554,1
2016-06-21,-0.20611111111111116,-1.0466666666666669,0.5333333333333332,0.09311111111111113,0.04099999999999998,-0.3483333333333333,0.3956944444444445,-0.2509999999999999,0.7268055555555555,0.14099999999999996,0.4726666666666665,0.31299999999999994,0.6940000000000001,-0.25499999999999995,1.3887301587301586,0.5123333333333333,-1.3980555555555554,0.015972222222222943,0
2016-06-22,-1.3980555555555554,-1.36,-0.1755555555555557,-0.558888888888889,0.3409999999999997,0.3527777777777781,0.5611111111111111,0.2664999999999997,0.07541666666666691,0.034000000000000696,-0.2111111111111108,0.5764999999999998,0.4799999999999998,0.901,-0.8504761904761904,-0.6560000000000006,0.015972222222222943,-2.2526388888888893,0
2016-06-23,0.015972222222222943,2.6111111111111107,-0.04555555555555424,-0.5068888888888887,-1.6852500000000008,0.956666666666667,-2.3009722222222218,0.2802500000000005,1.20125,0.017000000000000348,0.1484444444444435,1.1355,-1.2889999999999988,0.3890000000000007,-2.28015873015873,1.1896666666666662,-2.2526388888888893,0.2458333333333333,1
2016-06-24,-2.2526388888888893,1.911111111111112,1.13,-1.2966666666666673,-0.5397500000000002,1.3805555555555555,-3.0581944444444438,0.32775,-0.12319444444444372,1.3659999999999997,0.2158888888888888,-0.3070000000000004,0.35000000000000103,-0.3400000000000003,-1.3865079365079365,-0.4555555555555555,0.2458333333333333,0.7916666666666667,0
2016-06-27,0.2458333333333333,-1.9477777777777783,-0.12444444444444434,1.121111111111111,0.13049999999999984,0.1866666666666661,1.1655555555555557,0.3354999999999999,1.167638888888889,1.3829999999999996,0.2854444444444446,-0.21225000000000005,-0.15399999999999991,-0.2569999999999999,0.5063492063492063,0.9776666666666668,0.7916666666666667,-0.30527777777777754,1
